TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,BBT,BIH,BLS,BUR,BWE,CNG,COL,COX,DAV,DC2,DCI,DDB,DII,DOK,DOL,DUN,EBP,ESR,FAS,FMG,FSH,HAS,JJK,JNG,KPI,KPK,KRA,LAB,LMC,LOG,MAS,MMG,MOR,PGH,PIG,POM,PRR,REW,RPI,RT,RTH,RTP,SAG,SEL,SFX,SGR,SMN,SMS,SP,SPR,SPW,STH,STM,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL,YAG,ZAM
1303,27.48,61.41,19.41,38.9,8.07,22.52,11.93,16.76,8.93,23.86,12.69,13.28,5.28,2.69,16.38,31.21,64.0,22.24,40.66,8.97,23.34,13.79,18.03,10.55,26.9,15.07,11.59,6.07,3.97,16.48,282.14285714285717,256.92857142857144,282.5625,264.22222222222223,273.0833333333333,265.3333333333333,258.8888888888889,272.57142857142856,274.53333333333336,249.85714285714286,281.57142857142856,293.75,268.07142857142856,330.0,257.5,271.1666666666667,287.06666666666666,276.45454545454544,247.44444444444446,277.3636363636364,283.0625,260.9230769230769,261.2,249.28571428571428,277.8,269.5,257.14285714285717,256.9375,259.0,297.3333333333333,269.1,266.8,263.94444444444446,280.625,279.94444444444446,253.33333333333334,253.33333333333334,261.22222222222223,257.9375,285.2857142857143,251.57142857142858,287.875,261.85714285714283,249.05555555555554,252.16666666666666,256.2857142857143,233.42857142857142,287.9230769230769,270.4,265.25,256.90909090909093,271.42857142857144,300.0,249.46153846153845,277.6666666666667,278.2857142857143,259.44444444444446,260.3888888888889,229.0,267.6666666666667,268.0,257.77777777777777,268.64285714285717,257.4375,256.1111111111111
1304,24.91,57.53,17.84,37.28,7.06,20.25,15.84,22.09,10.78,25.5,13.62,11.16,6.06,5.59,17.12,26.0,61.5,20.19,43.41,5.81,18.09,10.91,16.22,12.94,24.88,12.34,12.53,5.19,3.53,19.31,89.14285714285714,75.0,76.3125,62.333333333333336,73.25,66.46666666666667,72.61111111111111,62.0,68.53333333333333,59.42857142857143,72.0,77.875,66.57142857142857,107.0,73.11111111111111,98.11111111111111,58.13333333333333,56.63636363636363,82.11111111111111,46.45454545454545,69.1875,64.92307692307692,70.75,63.214285714285715,48.6,69.0,64.14285714285714,74.5,53.44444444444444,54.666666666666664,50.7,79.06666666666666,67.38888888888889,72.875,77.61111111111111,71.16666666666667,82.77777777777777,78.22222222222223,73.0,58.285714285714285,65.71428571428571,85.1875,54.642857142857146,78.94444444444444,78.22222222222223,61.357142857142854,39.142857142857146,61.30769230769231,61.13333333333333,66.33333333333333,72.9090909090909,62.57142857142857,52.0,66.23076923076923,51.0,52.714285714285715,77.44444444444444,89.5,72.0,72.0,61.888888888888886,54.111111111111114,69.85714285714286,78.0625,100.55555555555556
1305,28.32,60.47,18.62,36.06,9.71,24.41,16.74,22.41,9.47,26.56,16.44,9.94,6.26,4.09,17.26,26.09,60.68,18.62,36.74,7.47,23.94,13.24,18.65,10.88,25.26,12.94,13.0,4.53,2.85,19.56,7.428571428571429,18.428571428571427,12.0625,22.666666666666668,22.25,20.533333333333335,31.77777777777778,21.428571428571427,19.2,24.0,18.214285714285715,14.5,42.214285714285715,25.0,28.0,37.0,24.533333333333335,31.09090909090909,26.61111111111111,32.36363636363637,23.25,19.53846153846154,34.9375,39.214285714285715,19.4,34.6,19.142857142857142,22.8125,26.88888888888889,15.666666666666666,14.5,17.4,27.555555555555557,29.5,35.333333333333336,25.38888888888889,39.166666666666664,30.166666666666668,12.625,22.285714285714285,15.714285714285714,22.125,27.214285714285715,22.555555555555557,36.27777777777778,24.142857142857142,42.285714285714285,15.923076923076923,30.8,21.333333333333332,36.63636363636363,30.571428571428573,12.0,13.846153846153847,28.333333333333332,21.0,26.72222222222222,38.666666666666664,31.0,19.8,21.77777777777778,21.666666666666668,21.428571428571427,33.75,27.22222222222222
1306,22.31,56.9,14.28,32.24,8.03,24.66,12.76,17.34,10.52,26.48,11.48,11.52,2.97,1.69,18.28,23.69,53.52,16.76,33.14,6.93,20.38,15.17,22.17,7.21,26.41,10.03,9.07,5.69,2.86,17.69,242.0,271.5,285.375,304.0,252.91666666666666,263.1333333333333,267.44444444444446,253.14285714285714,310.26666666666665,271.7142857142857,256.85714285714283,248.125,259.07142857142856,254.0,279.44444444444446,251.05555555555554,307.06666666666666,250.0,212.83333333333334,298.72727272727275,283.3125,299.9230769230769,232.26666666666668,263.92857142857144,302.2,295.8,300.0,261.25,296.0,301.3333333333333,241.0,230.33333333333334,282.8333333333333,242.25,198.55555555555554,289.5,252.11111111111111,252.16666666666666,258.875,298.0,318.2142857142857,253.75,294.14285714285717,272.72222222222223,254.05555555555554,315.14285714285717,232.28571428571428,266.0769230769231,302.93333333333334,279.0,246.9090909090909,256.2857142857143,313.0,304.46153846153845,262.3333333333333,245.71428571428572,250.77777777777777,219.5,284.9375,264.73333333333335,277.6666666666667,299.0,311.2857142857143,238.5,248.38888888888889
1307,26.79,60.0,16.21,31.52,10.58,28.48,16.09,20.79,9.21,21.94,15.12,12.24,6.94,2.73,20.48,27.42,56.21,20.7,38.58,6.73,17.64,16.15,22.48,9.85,26.12,13.48,16.03,5.7,3.42,20.12,139.28571428571428,153.14285714285714,176.5625,171.44444444444446,122.5,141.4,128.88888888888889,112.0,178.4,108.28571428571429,132.07142857142858,132.25,144.0,72.0,144.27777777777777,121.38888888888889,184.4,149.9090909090909,122.11111111111111,179.8181818181818,154.5,147.3846153846154,119.26666666666667,128.64285714285714,141.8,178.5,133.28571428571428,150.1875,138.33333333333334,128.66666666666666,121.1,143.26666666666668,156.0,117.4375,114.22222222222223,151.44444444444446,148.72222222222223,146.38888888888889,127.625,150.42857142857142,178.07142857142858,118.9375,145.92857142857142,162.22222222222223,139.77777777777777,154.07142857142858,104.0,152.69230769230768,160.46666666666667,152.25,125.63636363636364,111.28571428571429,132.0,161.53846153846155,118.66666666666667,124.42857142857143,132.27777777777777,127.05555555555556,130.0625,141.93333333333334,128.22222222222223,146.11111111111111,195.07142857142858,119.625,135.55555555555554
1308,28.2,61.77,20.57,39.3,7.63,22.47,11.57,18.0,12.6,28.4,13.77,12.27,5.53,3.0,18.17,22.33,56.17,15.9,35.3,6.43,20.87,13.63,18.9,8.4,24.17,9.23,13.5,4.7,2.53,17.8,31.0,51.642857142857146,47.0625,37.22222222222222,57.75,60.86666666666667,60.55555555555556,53.0,47.4,79.0,57.0,41.125,59.142857142857146,28.0,67.16666666666667,79.33333333333333,43.4,52.63636363636363,83.16666666666667,36.09090909090909,65.1875,52.53846153846154,68.6875,64.92857142857143,40.0,50.0,67.42857142857143,69.25,49.77777777777778,45.0,55.5,69.66666666666667,50.77777777777778,70.8125,113.72222222222223,52.94444444444444,67.66666666666667,70.55555555555556,52.75,30.142857142857142,51.357142857142854,78.875,61.42857142857143,46.388888888888886,76.27777777777777,53.357142857142854,69.42857142857143,53.30769230769231,73.4,44.25,66.72727272727273,57.857142857142854,21.0,56.61538461538461,61.666666666666664,53.714285714285715,64.0,76.88888888888889,56.9375,68.86666666666666,52.111111111111114,44.888888888888886,48.214285714285715,63.5,83.0
1309,23.64,53.79,18.96,40.32,4.68,13.46,15.29,22.71,11.39,22.11,13.71,15.29,7.04,3.25,19.18,25.0,53.36,18.43,35.75,6.57,17.61,14.18,20.36,10.04,23.0,13.57,15.32,7.14,3.75,20.04,298.14285714285717,234.78571428571428,235.1875,241.33333333333334,235.33333333333334,244.6,258.3333333333333,252.85714285714286,267.3333333333333,273.0,248.5,238.375,221.07142857142858,238.0,246.38888888888889,250.61111111111111,244.2,251.1818181818182,277.94444444444446,205.9090909090909,271.5,260.0,236.26666666666668,230.71428571428572,249.6,207.3,222.28571428571428,240.25,255.55555555555554,269.0,246.7,247.06666666666666,237.94444444444446,251.8125,264.3888888888889,266.05555555555554,231.38888888888889,254.77777777777777,249.375,243.0,224.28571428571428,233.4375,272.2142857142857,229.88888888888889,253.05555555555554,263.7142857142857,244.57142857142858,258.53846153846155,224.2,234.16666666666666,247.72727272727272,251.85714285714286,239.0,238.23076923076923,277.3333333333333,234.14285714285714,258.77777777777777,268.3333333333333,227.3125,260.3333333333333,254.11111111111111,229.88888888888889,239.07142857142858,227.0625,240.16666666666666
1310,28.69,64.06,20.28,41.03,8.41,23.03,18.06,24.78,11.94,26.97,12.06,11.25,5.03,4.41,17.81,30.47,66.31,21.66,43.25,8.81,23.06,14.19,20.0,11.97,26.56,16.28,11.66,4.97,3.59,20.25,204.71428571428572,202.78571428571428,210.0625,175.77777777777777,213.83333333333334,193.8,212.05555555555554,197.0,180.13333333333333,194.71428571428572,206.21428571428572,195.75,181.71428571428572,237.0,208.05555555555554,221.94444444444446,169.93333333333334,187.36363636363637,229.33333333333334,168.8181818181818,195.375,201.0,222.73333333333332,205.35714285714286,161.6,148.9,167.71428571428572,207.875,179.11111111111111,159.66666666666666,175.8,215.93333333333334,194.11111111111111,222.5,181.55555555555554,195.94444444444446,190.22222222222223,203.38888888888889,204.75,168.85714285714286,178.0,217.0,199.07142857142858,192.16666666666666,207.72222222222223,190.07142857142858,169.42857142857142,190.76923076923077,179.46666666666667,181.75,208.45454545454547,196.0,146.0,211.3846153846154,210.33333333333334,193.0,201.22222222222223,205.27777777777777,224.3125,205.0,188.44444444444446,183.44444444444446,178.07142857142858,225.625,210.66666666666666
1311,27.75,60.75,20.25,39.21,7.5,21.54,16.36,22.64,11.11,25.57,13.54,15.46,8.96,3.68,22.68,26.14,58.68,19.57,39.39,6.57,19.29,18.18,26.54,11.29,25.32,13.29,16.04,6.93,4.04,19.07,162.57142857142858,182.21428571428572,209.25,201.44444444444446,193.83333333333334,202.06666666666666,224.83333333333334,177.28571428571428,201.93333333333334,192.85714285714286,204.0,165.875,232.78571428571428,223.0,210.44444444444446,221.94444444444446,201.33333333333334,215.0909090909091,227.22222222222223,177.27272727272728,198.375,202.0,260.1333333333333,189.21428571428572,163.8,146.2,167.0,203.375,195.88888888888889,160.0,221.4,171.6,222.83333333333334,213.6875,277.72222222222223,221.72222222222223,247.11111111111111,235.38888888888889,201.75,165.0,178.14285714285714,187.0625,213.85714285714286,200.66666666666666,255.38888888888889,208.57142857142858,154.42857142857142,198.07692307692307,190.13333333333333,191.75,226.63636363636363,157.57142857142858,120.0,199.84615384615384,187.0,208.85714285714286,205.88888888888889,248.33333333333334,248.625,192.33333333333334,188.88888888888889,184.22222222222223,188.42857142857142,228.6875,197.05555555555554
1312,25.89,59.5,18.36,38.18,7.54,21.32,13.29,19.57,10.96,23.68,12.86,13.11,7.89,2.82,18.71,26.79,57.07,19.82,38.21,6.96,18.86,13.79,19.21,9.46,25.61,12.82,14.39,5.93,4.46,17.36,191.42857142857142,232.07142857142858,247.4375,250.77777777777777,244.0,231.6,245.5,240.0,226.4,237.28571428571428,241.71428571428572,238.875,282.0,191.0,257.77777777777777,259.6111111111111,244.66666666666666,260.3636363636364,250.05555555555554,254.45454545454547,213.625,240.6153846153846,261.0,233.64285714285714,250.4,234.4,252.57142857142858,239.5625,255.22222222222223,255.33333333333334,240.5,228.6,266.0,230.9375,257.0,241.94444444444446,281.3333333333333,261.0,234.125,244.0,251.5,212.9375,239.21428571428572,243.61111111111111,272.8333333333333,241.28571428571428,258.7142857142857,218.92307692307693,219.46666666666667,252.25,260.0,239.14285714285714,236.0,251.84615384615384,210.66666666666666,255.0,258.0,258.05555555555554,276.0625,226.53333333333333,244.88888888888889,249.11111111111111,258.85714285714283,253.75,246.27777777777777
1313,25.6,59.63,17.9,38.83,7.7,20.8,12.43,18.67,11.8,25.57,13.47,15.17,6.03,3.2,21.43,23.97,56.73,15.13,32.0,8.83,24.73,17.37,24.47,10.87,25.5,14.53,14.53,5.33,3.5,17.83,286.57142857142856,326.57142857142856,315.0,319.6666666666667,318.9166666666667,330.3333333333333,308.8888888888889,314.14285714285717,313.8666666666667,322.85714285714283,323.5,289.5,308.14285714285717,263.0,314.6666666666667,327.94444444444446,327.6666666666667,312.09090909090907,323.27777777777777,329.54545454545456,317.6875,334.0769230769231,321.53333333333336,317.35714285714283,288.6,307.6,324.7142857142857,323.25,309.22222222222223,291.0,317.1,325.2,332.1111111111111,324.1875,315.55555555555554,313.5,295.44444444444446,319.72222222222223,324.5,312.0,287.2142857142857,309.3125,337.92857142857144,289.77777777777777,321.22222222222223,332.5,286.14285714285717,317.0,305.53333333333336,309.0,319.45454545454544,305.85714285714283,257.0,329.2307692307692,311.3333333333333,319.7142857142857,320.3888888888889,321.6111111111111,324.25,334.8,311.3333333333333,314.1111111111111,333.64285714285717,314.375,316.72222222222223
1314,29.94,65.11,21.66,42.37,8.29,22.74,13.8,18.63,14.06,28.43,18.23,12.03,5.66,4.26,15.71,26.23,62.09,16.51,36.71,9.71,25.37,10.94,16.03,9.97,22.51,14.57,11.6,6.11,4.74,17.91,9.714285714285714,10.214285714285714,8.3125,12.777777777777779,9.25,9.066666666666666,7.0,8.857142857142858,10.133333333333333,10.714285714285714,7.5,8.5,7.571428571428571,12.0,10.38888888888889,7.0,10.133333333333333,13.818181818181818,9.722222222222221,8.636363636363637,11.875,7.076923076923077,11.375,9.785714285714286,12.6,9.6,7.428571428571429,6.8125,13.222222222222221,11.0,8.9,6.2,8.777777777777779,7.25,7.055555555555555,9.0,11.944444444444445,9.555555555555555,8.5625,18.571428571428573,5.928571428571429,9.625,10.071428571428571,9.444444444444445,7.444444444444445,10.357142857142858,6.714285714285714,7.0,6.466666666666667,8.666666666666666,8.181818181818182,12.285714285714286,10.0,9.923076923076923,8.333333333333334,8.0,10.944444444444445,9.61111111111111,5.875,7.066666666666666,9.222222222222221,13.88888888888889,12.214285714285714,7.25,11.61111111111111
1315,26.6,58.53,19.13,37.23,7.47,21.3,14.87,20.77,6.87,23.37,12.53,13.03,7.77,1.7,19.1,29.87,60.13,21.83,39.0,8.03,21.13,15.2,20.47,9.8,27.9,14.17,14.73,7.2,2.47,19.33,239.0,281.5,252.8125,256.3333333333333,260.8333333333333,252.8,248.05555555555554,247.42857142857142,259.8666666666667,246.57142857142858,273.57142857142856,266.875,258.14285714285717,315.0,223.16666666666666,261.1666666666667,253.0,264.1818181818182,286.0,260.09090909090907,269.5625,264.3076923076923,246.0,229.64285714285714,254.4,269.3,223.57142857142858,249.875,239.0,265.6666666666667,253.2,290.53333333333336,231.88888888888889,264.375,283.3888888888889,237.94444444444446,234.0,244.11111111111111,246.8125,270.42857142857144,237.28571428571428,253.0,250.57142857142858,225.11111111111111,261.8333333333333,249.78571428571428,284.14285714285717,258.15384615384613,239.26666666666668,259.1666666666667,268.6363636363636,261.57142857142856,243.0,276.6923076923077,233.0,253.28571428571428,244.33333333333334,278.77777777777777,186.75,276.06666666666666,255.33333333333334,239.22222222222223,258.2857142857143,239.6875,259.3888888888889
1316,27.93,61.77,17.6,34.23,10.33,27.53,13.07,17.07,9.03,25.07,14.37,14.57,4.9,3.63,15.27,34.73,71.2,27.5,50.77,7.23,20.43,12.23,16.73,13.57,27.1,18.47,10.3,8.4,3.6,16.43,225.14285714285714,252.21428571428572,269.0,258.44444444444446,302.3333333333333,270.4,262.8888888888889,305.14285714285717,246.66666666666666,269.2857142857143,296.14285714285717,302.0,263.85714285714283,302.0,260.05555555555554,275.8333333333333,254.8,297.09090909090907,315.6111111111111,241.9090909090909,276.8125,260.84615384615387,290.6,285.85714285714283,253.6,221.1,225.0,259.5,245.44444444444446,275.0,292.2,283.6666666666667,259.72222222222223,296.625,291.94444444444446,235.27777777777777,248.05555555555554,284.05555555555554,260.3125,221.85714285714286,205.85714285714286,295.625,255.71428571428572,249.83333333333334,266.05555555555554,246.57142857142858,295.14285714285717,267.0,227.26666666666668,270.25,287.27272727272725,312.0,246.0,253.15384615384616,277.3333333333333,307.57142857142856,297.3333333333333,301.6666666666667,239.3125,264.2,270.3333333333333,237.55555555555554,246.35714285714286,297.0625,265.94444444444446
1317,25.5,58.2,17.9,36.3,7.6,21.9,12.23,19.03,11.17,25.93,12.03,13.6,4.63,2.67,19.4,24.57,56.0,18.23,36.5,6.33,19.5,16.13,22.6,9.17,25.23,11.0,12.37,6.17,4.4,18.43,228.42857142857142,184.14285714285714,225.5,186.66666666666666,170.0,186.33333333333334,211.94444444444446,178.57142857142858,201.4,183.57142857142858,173.92857142857142,190.625,225.42857142857142,185.0,228.0,249.05555555555554,193.06666666666666,189.0909090909091,230.77777777777777,188.0,200.375,177.84615384615384,214.0,184.28571428571428,206.4,196.0,212.0,209.375,203.22222222222223,213.33333333333334,177.1,194.0,215.72222222222223,197.3125,215.55555555555554,225.77777777777777,235.61111111111111,221.0,217.625,200.85714285714286,201.57142857142858,189.0,191.71428571428572,236.55555555555554,224.83333333333334,181.85714285714286,207.71428571428572,189.76923076923077,216.86666666666667,191.08333333333334,201.45454545454547,172.0,228.0,180.92307692307693,189.33333333333334,176.28571428571428,209.83333333333334,237.11111111111111,230.375,198.33333333333334,190.88888888888889,197.22222222222223,193.35714285714286,203.5625,186.88888888888889
1318,25.94,53.59,16.88,29.28,9.06,24.31,13.72,18.81,7.72,24.72,15.81,13.62,6.53,2.47,17.62,25.41,56.28,20.62,40.34,4.78,15.94,13.81,18.56,8.5,22.75,10.5,12.31,6.06,2.53,17.88,79.28571428571429,114.85714285714286,116.3125,110.33333333333333,122.66666666666667,136.26666666666668,130.88888888888889,122.0,117.0,111.0,132.35714285714286,96.125,115.21428571428571,151.0,143.66666666666666,135.05555555555554,117.53333333333333,134.63636363636363,110.0,103.9090909090909,136.1875,128.53846153846155,141.66666666666666,114.5,88.0,89.0,84.71428571428571,120.6875,108.0,93.66666666666667,114.7,114.4,132.27777777777777,144.3125,113.11111111111111,126.55555555555556,115.55555555555556,125.77777777777777,156.0,101.57142857142857,91.0,140.625,123.35714285714286,120.16666666666667,131.94444444444446,118.28571428571429,98.0,111.6923076923077,127.6,102.08333333333333,118.9090909090909,115.85714285714286,51.0,102.53846153846153,115.33333333333333,109.42857142857143,132.22222222222223,129.05555555555554,147.125,120.73333333333333,112.22222222222223,102.66666666666667,109.0,126.6875,128.5
1319,21.63,54.33,16.07,36.1,5.57,18.23,16.2,23.13,9.87,23.3,9.53,15.6,5.53,3.2,19.9,26.83,57.07,17.4,33.1,9.43,23.97,15.57,21.13,9.77,26.6,15.27,13.47,7.33,3.53,20.33,316.85714285714283,340.2857142857143,323.4375,324.44444444444446,327.3333333333333,325.6666666666667,323.22222222222223,327.85714285714283,321.6,330.85714285714283,325.92857142857144,335.0,327.2857142857143,333.0,323.1666666666667,331.55555555555554,325.2,327.0,338.22222222222223,338.1818181818182,332.375,329.6923076923077,326.8666666666667,328.85714285714283,331.6,337.8,332.57142857142856,337.1875,326.55555555555554,332.6666666666667,330.5,338.93333333333334,329.1111111111111,323.3125,334.8333333333333,320.1666666666667,315.72222222222223,331.27777777777777,316.375,340.57142857142856,295.07142857142856,329.1875,333.57142857142856,327.6111111111111,327.8333333333333,329.07142857142856,336.7142857142857,329.0769230769231,320.3333333333333,328.25,331.09090909090907,331.7142857142857,335.0,338.6923076923077,313.0,335.2857142857143,330.05555555555554,334.3888888888889,316.8125,339.6666666666667,329.77777777777777,331.1111111111111,333.5,324.625,324.22222222222223
