TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BBT,BIH,BNM,BOB,BUR,CNG,COL,CPA,CPR,CRO,DC,DOK,DOL,DUN,EBB,HAT,HKB,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,POM,REI,REW,ROG,RT,RTB,RTH,SAG,SE,SEL,SFX,SPW,STH,TMR,TW,WIL,WLK,WOB,WOL
1301,26.68,57.65,21.32,42.59,5.35,15.06,14.68,20.74,12.15,25.03,15.97,12.82,6.91,4.06,17.03,24.15,57.76,17.71,38.71,6.44,19.06,13.29,18.71,11.12,21.82,11.47,12.53,6.5,3.38,17.71,78.88888888888889,57.22222222222222,53.6,46.92857142857143,68.41666666666667,50.8,47.125,52.5,52.625,66.5,45.6,59.05555555555556,55.785714285714285,54.6875,120.0,48.0,48.09090909090909,35.75,51.6875,51.57142857142857,57.0,71.66666666666667,61.1578947368421,53.0625,50.21052631578947,58.05263157894737,42.54545454545455,56.42857142857143,54.285714285714285,43.88235294117647,48.4,52.642857142857146,60.68421052631579,62.05555555555556,46.18181818181818,41.5,50.77777777777778,58.7,68.78947368421052,63.666666666666664,50.23076923076923,48.916666666666664,51.42857142857143,67.92857142857143
1303,25.31,59.94,18.5,38.0,6.81,21.94,11.5,16.88,8.81,23.06,14.69,13.19,5.0,1.94,17.38,30.94,63.88,21.81,42.69,9.12,21.19,13.75,19.44,12.62,28.81,19.19,11.69,6.56,3.31,17.31,320.22222222222223,328.57142857142856,292.1666666666667,330.6666666666667,329.9166666666667,329.9,332.125,330.375,309.5,342.5,241.0,324.5,324.25,325.6666666666667,304.0,312.45454545454544,336.2857142857143,320.3,326.0,333.0,332.5833333333333,329.0,320.0,323.3636363636364,326.0833333333333,322.4166666666667,334.09090909090907,320.6666666666667,324.85714285714283,286.0,299.8333333333333,326.1666666666667,324.0833333333333,324.1666666666667,315.09090909090907,318.5,338.3333333333333,310.8,326.25,298.44444444444446,328.8333333333333,326.1666666666667,333.57142857142856,322.0
1304,21.63,50.7,15.17,30.73,6.47,19.97,11.17,14.57,8.47,21.57,12.7,13.2,6.6,2.6,16.53,23.2,51.1,15.93,31.23,7.27,19.87,11.97,16.97,8.73,22.33,12.43,12.47,6.4,2.67,15.0,145.22222222222223,106.77777777777777,123.73333333333333,98.35714285714286,113.41666666666667,127.1,112.5,124.5,85.125,213.75,165.6,111.5,110.42857142857143,104.0,138.0,84.81818181818181,98.72727272727273,134.58333333333334,103.1875,90.57142857142857,150.08333333333334,142.0,98.42105263157895,80.5625,78.47368421052632,111.36842105263158,126.27272727272727,111.28571428571429,145.28571428571428,127.11764705882354,99.06666666666666,87.57142857142857,108.15789473684211,94.55555555555556,95.18181818181819,130.83333333333334,146.11111111111111,120.7,97.47368421052632,120.11111111111111,80.76923076923077,119.16666666666667,97.28571428571429,110.21428571428571
1305,24.19,53.71,17.23,34.94,6.97,18.77,15.32,23.65,12.0,25.16,12.9,13.87,5.84,4.81,16.61,23.39,57.29,16.97,37.61,6.42,19.68,11.52,16.52,11.06,22.29,13.87,12.74,6.77,2.87,20.1,72.55555555555556,62.888888888888886,81.86666666666666,72.14285714285714,80.25,104.8,49.25,102.875,81.625,46.0,62.0,108.83333333333333,53.714285714285715,94.125,149.0,50.81818181818182,83.54545454545455,56.0,77.9375,52.142857142857146,101.91666666666667,72.66666666666667,85.05263157894737,66.9375,102.89473684210526,103.10526315789474,124.81818181818181,40.285714285714285,46.57142857142857,90.3529411764706,59.266666666666666,73.14285714285714,112.89473684210526,82.61111111111111,62.27272727272727,101.33333333333333,32.22222222222222,75.1,93.94736842105263,74.0,60.30769230769231,100.41666666666667,53.142857142857146,58.285714285714285
1306,20.96,53.04,13.71,31.64,7.25,21.39,11.14,18.0,10.18,23.07,9.75,13.04,5.14,2.39,18.14,21.71,52.18,17.64,38.21,4.07,13.96,15.25,21.32,10.0,25.75,9.11,12.79,5.57,3.04,17.14,287.55555555555554,276.1111111111111,283.3333333333333,286.5,286.5,291.2,291.25,291.5,297.625,236.5,284.0,277.94444444444446,286.7142857142857,287.6875,231.0,302.45454545454544,281.27272727272725,284.3333333333333,293.75,294.7142857142857,278.5,217.66666666666666,284.5263157894737,295.625,267.1578947368421,279.05263157894734,286.09090909090907,280.85714285714283,274.57142857142856,287.1764705882353,300.93333333333334,277.64285714285717,287.6842105263158,296.94444444444446,296.90909090909093,288.6666666666667,281.0,296.4,285.7894736842105,289.6666666666667,286.0769230769231,283.8333333333333,294.57142857142856,277.92857142857144
1307,24.84,54.19,17.16,34.22,7.69,19.97,15.19,21.34,11.09,26.5,16.09,13.31,6.84,3.28,17.62,20.84,54.22,14.72,34.41,6.12,19.81,11.84,17.38,9.94,21.53,11.25,14.25,5.69,2.31,19.59,24.333333333333332,39.333333333333336,53.8,32.0,24.833333333333332,18.7,28.125,19.0,41.25,12.5,21.2,24.055555555555557,35.92857142857143,23.25,68.0,35.09090909090909,42.45454545454545,28.583333333333332,40.6875,26.428571428571427,20.416666666666668,13.666666666666666,44.21052631578947,47.1875,27.105263157894736,24.94736842105263,18.636363636363637,27.285714285714285,24.142857142857142,41.64705882352941,40.8,39.857142857142854,40.526315789473685,50.27777777777778,30.363636363636363,10.333333333333334,25.0,34.8,50.89473684210526,23.555555555555557,37.53846153846154,23.916666666666668,28.428571428571427,46.07142857142857
1308,26.48,56.7,21.91,42.73,4.58,13.97,19.85,29.91,14.45,25.55,13.88,14.67,6.79,4.09,17.94,24.76,57.91,18.91,39.64,5.85,18.27,12.73,19.21,10.82,21.06,13.36,14.48,5.85,3.36,22.24,63.888888888888886,84.0,66.33333333333333,74.42857142857143,76.25,67.3,80.5,64.5,97.375,47.0,61.8,67.22222222222223,83.92857142857143,78.125,90.0,76.72727272727273,76.63636363636364,76.08333333333333,79.4375,86.42857142857143,65.75,78.0,78.78947368421052,83.1875,96.6842105263158,86.6842105263158,74.54545454545455,84.14285714285714,81.0,63.64705882352941,81.26666666666667,80.78571428571429,69.6842105263158,79.22222222222223,87.54545454545455,64.33333333333333,62.22222222222222,79.3,79.21052631578948,132.55555555555554,85.92307692307692,73.41666666666667,84.14285714285714,87.71428571428571
1310,23.79,58.79,16.24,35.67,7.55,23.12,15.24,21.76,12.82,19.97,11.91,12.76,8.3,2.73,21.85,23.55,51.52,16.0,30.61,7.55,20.91,19.55,26.12,11.15,25.36,14.88,16.06,6.48,3.09,18.88,227.0,230.22222222222223,208.33333333333334,238.35714285714286,250.33333333333334,243.4,225.375,237.75,232.625,228.0,209.6,236.38888888888889,229.28571428571428,247.8125,280.0,225.72727272727272,232.8181818181818,228.5,232.625,235.14285714285714,260.5833333333333,244.66666666666666,235.47368421052633,232.0,259.2105263157895,246.10526315789474,240.54545454545453,208.71428571428572,235.14285714285714,222.2941176470588,255.8,255.78571428571428,239.52631578947367,233.83333333333334,248.8181818181818,255.0,214.22222222222223,255.7,239.21052631578948,231.0,237.07692307692307,236.25,235.0,258.64285714285717
1311,22.46,53.5,16.04,32.64,6.43,20.86,13.11,19.54,9.21,21.29,11.75,15.25,5.11,1.86,19.29,27.71,57.5,20.14,38.18,7.57,19.32,16.07,23.68,12.75,25.04,15.11,12.5,7.39,4.57,18.0,310.77777777777777,305.6666666666667,321.53333333333336,316.14285714285717,320.25,337.6,305.0,338.875,299.0,326.5,302.0,324.3888888888889,299.85714285714283,316.5,329.5,292.45454545454544,324.72727272727275,185.83333333333334,316.6875,300.14285714285717,338.25,337.6666666666667,305.63157894736844,300.1875,328.8421052631579,326.36842105263156,329.6363636363636,303.85714285714283,299.0,325.05882352941177,294.26666666666665,308.7857142857143,316.63157894736844,294.6111111111111,303.45454545454544,304.1666666666667,304.55555555555554,308.8,296.36842105263156,222.88888888888889,296.61538461538464,319.25,300.2857142857143,295.14285714285717
1312,23.29,57.46,15.46,34.82,7.82,22.64,12.46,17.64,10.5,23.11,11.75,12.71,6.89,2.79,20.75,23.64,54.21,17.04,34.71,6.61,19.5,16.79,24.29,11.43,26.07,13.14,13.93,5.64,4.0,17.0,294.22222222222223,292.77777777777777,308.26666666666665,302.35714285714283,299.0,303.9,287.375,302.25,306.625,272.75,278.2,311.6111111111111,282.2142857142857,316.5,281.0,267.90909090909093,305.09090909090907,270.3333333333333,309.3125,297.2857142857143,305.9166666666667,297.0,312.2631578947368,306.0625,315.89473684210526,309.05263157894734,287.8181818181818,266.0,262.57142857142856,286.88235294117646,266.4,307.7142857142857,313.63157894736844,305.8333333333333,299.3636363636364,281.3333333333333,277.6666666666667,294.4,310.2631578947368,310.1111111111111,302.53846153846155,283.5833333333333,297.0,283.57142857142856
1313,24.31,54.28,18.97,37.25,5.34,17.03,15.59,23.75,11.19,24.94,12.0,14.81,6.53,4.75,19.09,23.38,57.69,17.75,39.22,5.62,18.47,14.38,21.44,12.28,22.22,11.09,13.66,6.59,3.12,20.12,125.55555555555556,96.44444444444444,161.0,136.92857142857142,160.83333333333334,186.7,111.0,176.125,99.375,122.75,146.4,206.11111111111111,107.71428571428571,228.25,183.0,136.9090909090909,110.54545454545455,141.33333333333334,140.1875,130.0,186.41666666666666,210.0,166.8421052631579,132.0625,250.73684210526315,207.21052631578948,210.8181818181818,104.57142857142857,105.28571428571429,141.52941176470588,120.2,154.57142857142858,155.31578947368422,103.44444444444444,144.72727272727272,243.5,84.88888888888889,162.4,125.47368421052632,100.44444444444444,135.30769230769232,182.83333333333334,127.85714285714286,114.07142857142857
1314,30.0,65.12,24.94,50.21,5.06,14.91,16.91,24.79,15.68,29.38,17.44,11.76,6.82,5.59,14.79,25.06,63.71,17.76,40.82,7.29,22.88,9.44,14.03,11.24,23.03,11.62,13.44,5.97,3.47,20.85,3.5555555555555554,9.88888888888889,6.333333333333333,6.714285714285714,5.916666666666667,4.7,6.0,3.875,6.25,2.0,8.8,4.222222222222222,6.071428571428571,6.0,29.0,7.818181818181818,6.909090909090909,4.416666666666667,8.9375,6.285714285714286,5.083333333333333,4.666666666666667,6.7894736842105265,14.75,2.5789473684210527,5.894736842105263,3.909090909090909,7.857142857142857,7.857142857142857,9.176470588235293,11.4,7.071428571428571,7.368421052631579,11.88888888888889,8.636363636363637,4.666666666666667,7.777777777777778,4.6,9.526315789473685,5.222222222222222,9.76923076923077,5.916666666666667,6.857142857142857,13.0
1315,23.37,53.48,16.7,33.96,6.67,19.52,12.56,20.33,9.81,24.11,12.56,14.7,5.96,4.19,18.22,24.11,55.48,17.7,38.07,6.41,17.41,13.63,20.07,10.56,25.22,12.78,13.63,6.96,3.22,18.22,252.55555555555554,258.44444444444446,219.73333333333332,265.92857142857144,244.91666666666666,276.4,260.75,266.25,296.0,245.25,261.4,286.5,262.92857142857144,289.625,214.0,263.1818181818182,243.9090909090909,260.9166666666667,260.1875,269.14285714285717,279.4166666666667,239.0,273.3157894736842,243.8125,304.0,274.3157894736842,294.6363636363636,227.28571428571428,251.42857142857142,255.58823529411765,234.13333333333333,262.35714285714283,269.63157894736844,264.1111111111111,260.45454545454544,288.3333333333333,254.88888888888889,237.4,249.47368421052633,240.33333333333334,264.46153846153845,267.1666666666667,267.85714285714283,259.2857142857143
1316,24.45,53.45,18.26,36.16,6.19,17.29,12.1,19.87,11.26,22.84,12.06,15.55,5.77,3.13,18.65,25.84,57.13,20.39,41.48,5.45,15.65,13.45,20.58,12.06,22.29,12.03,13.55,7.52,3.97,19.35,187.33333333333334,162.33333333333334,162.6,183.28571428571428,207.66666666666666,190.3,186.0,196.625,181.625,199.0,184.4,205.77777777777777,168.42857142857142,200.125,161.0,160.0,164.8181818181818,207.16666666666666,175.875,189.0,198.41666666666666,233.33333333333334,180.8421052631579,170.125,211.42105263157896,197.78947368421052,208.9090909090909,184.71428571428572,181.71428571428572,200.58823529411765,170.73333333333332,178.92857142857142,193.94736842105263,170.94444444444446,182.1818181818182,231.5,189.77777777777777,179.5,171.6315789473684,198.0,171.6153846153846,191.41666666666666,186.42857142857142,171.21428571428572
1317,24.9,58.31,19.9,42.86,5.0,15.45,14.14,20.03,12.38,25.66,11.59,14.48,6.1,4.14,17.62,23.66,57.03,17.76,38.86,5.9,18.17,13.55,19.72,11.24,24.31,10.72,14.41,7.69,3.52,18.52,171.88888888888889,200.88888888888889,199.26666666666668,188.35714285714286,183.0,176.8,180.125,175.5,187.25,159.75,169.0,179.11111111111111,190.21428571428572,168.3125,253.0,176.54545454545453,217.8181818181818,191.66666666666666,197.125,176.42857142857142,189.0,169.33333333333334,194.42105263157896,197.625,218.0,214.89473684210526,163.0909090909091,179.42857142857142,185.42857142857142,186.0,185.66666666666666,183.85714285714286,195.52631578947367,197.05555555555554,177.0,139.16666666666666,190.55555555555554,160.2,196.47368421052633,236.33333333333334,189.0,178.08333333333334,179.28571428571428,187.71428571428572
1318,21.81,50.94,16.35,35.29,5.45,15.65,13.55,19.29,11.06,21.13,11.9,15.58,7.94,3.84,18.65,22.9,51.87,17.65,35.97,5.26,15.9,14.42,20.87,11.13,21.42,13.45,14.35,8.52,4.52,17.77,202.44444444444446,200.66666666666666,190.8,213.85714285714286,208.16666666666666,209.4,187.5,208.125,215.75,202.25,183.2,193.0,185.21428571428572,188.5625,179.0,212.72727272727272,200.54545454545453,220.33333333333334,200.625,184.85714285714286,214.75,198.33333333333334,178.6315789473684,194.5,165.26315789473685,174.42105263157896,207.36363636363637,187.28571428571428,202.57142857142858,224.47058823529412,225.73333333333332,203.5,181.73684210526315,171.55555555555554,193.72727272727272,208.5,198.88888888888889,211.4,192.1578947368421,198.22222222222223,200.3846153846154,205.75,189.28571428571428,187.28571428571428
1319,21.7,54.89,16.56,38.67,5.15,16.22,11.48,16.7,11.22,20.26,13.15,15.07,6.33,2.15,16.44,27.33,54.44,20.07,36.74,7.26,17.7,11.3,17.37,10.41,24.41,16.15,13.85,6.59,3.93,17.33,332.1111111111111,298.55555555555554,316.2,314.7142857142857,326.25,324.4,329.875,321.0,276.75,332.5,332.8,303.05555555555554,305.57142857142856,294.375,324.5,317.90909090909093,301.09090909090907,308.5833333333333,309.75,323.2857142857143,325.8333333333333,328.6666666666667,298.63157894736844,300.1875,286.7368421052632,306.2631578947368,306.1818181818182,320.57142857142856,313.0,301.5882352941176,298.53333333333336,304.14285714285717,303.94736842105266,298.44444444444446,320.09090909090907,331.1666666666667,323.77777777777777,331.7,296.1578947368421,325.1111111111111,302.15384615384613,320.25,325.42857142857144,307.57142857142856
1320,21.9,51.1,14.06,30.84,7.84,20.26,12.94,17.81,7.84,23.42,11.16,11.16,5.84,1.94,15.65,22.84,52.0,16.55,34.39,6.29,17.61,10.23,14.35,8.29,24.39,10.58,12.23,5.68,2.55,17.13,77.88888888888889,51.888888888888886,67.8,52.07142857142857,64.16666666666667,69.3,70.25,66.125,64.625,101.0,83.4,65.33333333333333,63.785714285714285,82.75,17.0,74.18181818181819,50.81818181818182,70.41666666666667,59.75,70.71428571428571,69.33333333333333,73.0,66.63157894736842,54.3125,75.94736842105263,63.78947368421053,70.45454545454545,93.57142857142857,80.0,55.88235294117647,47.93333333333333,57.285714285714285,53.36842105263158,49.55555555555556,64.0909090909091,93.16666666666667,80.11111111111111,65.8,60.10526315789474,87.88888888888889,55.07692307692308,63.166666666666664,69.28571428571429,58.07142857142857
1321,23.97,52.94,15.0,29.71,8.97,23.23,12.61,18.19,8.39,20.87,15.32,10.13,6.55,3.68,16.1,24.77,54.71,17.84,35.29,6.94,19.42,11.32,16.35,11.68,23.58,14.97,12.65,5.23,3.0,18.1,55.44444444444444,38.44444444444444,43.733333333333334,45.142857142857146,52.916666666666664,59.4,52.875,64.25,32.25,100.75,60.4,65.16666666666667,41.214285714285715,57.8125,56.0,36.81818181818182,45.45454545454545,54.083333333333336,44.9375,41.142857142857146,68.16666666666667,63.0,43.26315789473684,29.5,42.05263157894737,55.31578947368421,60.45454545454545,57.714285714285715,60.42857142857143,57.470588235294116,39.266666666666666,34.214285714285715,49.73684210526316,28.5,40.09090909090909,58.0,71.0,50.6,35.526315789473685,88.33333333333333,32.92307692307692,53.416666666666664,44.857142857142854,34.357142857142854
1322,24.03,57.31,18.0,37.93,6.03,19.38,14.79,24.28,12.14,23.14,12.52,14.62,8.41,6.38,20.28,25.76,59.41,20.62,43.86,5.14,15.55,14.38,23.24,15.17,25.97,13.1,16.21,7.14,3.28,20.14,205.44444444444446,216.11111111111111,247.93333333333334,222.85714285714286,241.16666666666666,236.9,207.0,232.0,229.125,213.25,223.6,230.05555555555554,211.42857142857142,245.0625,202.0,188.36363636363637,233.27272727272728,201.58333333333334,233.875,210.28571428571428,234.75,257.6666666666667,243.52631578947367,233.3125,270.8421052631579,255.10526315789474,230.1818181818182,209.0,192.85714285714286,232.88235294117646,200.73333333333332,231.42857142857142,242.57894736842104,222.72222222222223,223.9090909090909,225.5,194.66666666666666,230.5,226.21052631578948,187.0,212.30769230769232,228.33333333333334,205.42857142857142,199.5
1323,22.91,53.06,16.48,33.55,6.42,19.52,14.24,20.12,10.27,23.76,14.48,10.03,5.18,3.42,13.76,23.33,56.64,18.39,40.73,4.94,15.91,9.91,14.0,11.24,23.21,12.42,10.82,5.45,2.94,17.97,63.333333333333336,97.44444444444444,70.4,71.21428571428571,59.916666666666664,59.4,50.625,61.375,50.625,57.5,22.2,65.27777777777777,77.0,39.4375,178.0,61.63636363636363,96.81818181818181,62.083333333333336,78.8125,36.857142857142854,70.0,36.0,63.8421052631579,73.1875,39.89473684210526,56.36842105263158,45.27272727272727,56.285714285714285,78.28571428571429,77.3529411764706,87.0,67.0,78.10526315789474,82.5,58.45454545454545,20.666666666666668,64.11111111111111,65.4,71.63157894736842,26.333333333333332,64.23076923076923,60.166666666666664,38.0,85.0
1324,26.29,58.0,16.97,33.23,9.32,24.77,17.77,24.32,10.84,22.65,13.23,12.42,6.26,2.23,18.77,28.55,58.48,20.61,38.61,7.94,19.87,13.97,19.19,10.06,24.0,14.9,13.03,6.0,3.16,20.0,160.0,136.88888888888889,153.53333333333333,142.71428571428572,168.58333333333334,169.1,151.25,163.5,154.0,149.5,143.8,150.61111111111111,149.57142857142858,136.6875,52.0,149.72727272727272,136.36363636363637,141.83333333333334,140.3125,151.57142857142858,175.16666666666666,158.0,130.94736842105263,129.6875,120.78947368421052,145.26315789473685,191.54545454545453,157.85714285714286,163.0,136.1764705882353,132.73333333333332,142.42857142857142,131.3684210526316,124.0,147.72727272727272,115.83333333333333,142.66666666666666,150.6,128.89473684210526,125.33333333333333,136.76923076923077,171.0,150.85714285714286,138.78571428571428
1325,24.36,57.09,17.12,35.36,7.24,21.73,14.24,20.91,12.7,21.55,12.94,13.21,9.45,2.7,19.76,20.88,49.91,15.52,32.21,5.36,17.7,15.55,21.7,10.91,23.55,11.12,17.85,6.09,3.39,19.33,56.55555555555556,36.888888888888886,52.0,65.21428571428571,55.666666666666664,85.4,62.75,77.5,59.5,53.5,87.0,74.27777777777777,48.714285714285715,86.1875,79.0,69.36363636363636,50.18181818181818,71.41666666666667,52.625,71.28571428571429,74.5,76.33333333333333,64.0,50.875,96.6842105263158,84.42105263157895,83.63636363636364,50.57142857142857,48.0,86.58823529411765,47.666666666666664,59.07142857142857,71.57894736842105,50.55555555555556,66.72727272727273,85.16666666666667,56.44444444444444,56.0,57.89473684210526,104.0,54.30769230769231,64.08333333333333,66.0,38.214285714285715
1326,27.59,57.12,22.74,42.24,4.85,14.88,14.74,21.12,11.88,25.06,14.97,11.62,7.21,3.0,16.06,21.35,52.56,15.35,33.91,6.0,18.65,10.35,15.03,8.26,21.26,10.09,14.97,4.91,2.59,18.35,4.222222222222222,8.444444444444445,2.466666666666667,4.214285714285714,3.0,1.4,7.0,1.125,5.375,7.75,7.4,1.8333333333333333,8.857142857142858,3.0,6.0,6.0,3.4545454545454546,6.333333333333333,5.1875,7.571428571428571,1.5,4.0,3.789473684210526,7.875,1.9473684210526316,1.7894736842105263,1.7272727272727273,7.857142857142857,8.428571428571429,3.4705882352941178,6.6,5.142857142857143,3.1052631578947367,9.333333333333334,4.363636363636363,2.8333333333333335,8.666666666666666,3.2,5.315789473684211,7.666666666666667,8.384615384615385,1.6666666666666667,7.428571428571429,10.785714285714286
