TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BOB,BPI,CPA,CPR,DOK,DUN,LYN,MB,MOR,REI,REW,RTB,RTH,SAG,SE,SEL,SPW,STH,TOL,WIL,WOL
1442,21.0,48.75,15.39,34.79,5.61,13.96,10.46,14.71,8.75,18.64,12.21,12.93,5.57,1.79,17.93,22.54,47.93,17.04,33.71,5.5,14.21,14.86,20.5,9.46,21.14,12.71,11.93,5.68,3.21,16.25,311.7142857142857,319.0,301.0,314.0,294.27777777777777,278.3076923076923,257.6666666666667,312.7142857142857,308.7368421052632,304.77777777777777,307.09090909090907,309.6875,312.4,308.44444444444446,308.6111111111111,315.9,304.3,281.0,289.5,315.42857142857144,310.6
1443,25.39,56.39,17.58,35.29,7.81,21.1,13.52,19.19,12.74,24.0,13.48,13.39,5.65,3.23,17.52,24.23,55.68,18.0,37.81,6.23,17.87,12.26,17.84,10.97,21.19,12.84,13.26,6.26,2.32,18.52,95.35714285714286,94.58333333333333,99.0,84.0,108.11111111111111,106.53846153846153,119.13333333333334,96.28571428571429,98.21052631578948,130.44444444444446,79.72727272727273,95.75,105.7,89.38888888888889,79.27777777777777,100.2,73.1,143.1,77.83333333333333,94.21428571428571,88.4
1444,20.45,51.97,14.06,31.45,6.39,20.52,14.58,20.84,10.58,23.65,10.9,13.29,5.39,3.13,20.65,22.29,53.42,16.39,35.97,5.9,17.45,14.16,20.9,11.19,23.9,12.26,12.13,6.03,2.77,19.58,250.14285714285714,279.1666666666667,257.0,268.0,220.83333333333334,202.92307692307693,216.2,267.5,151.68421052631578,223.55555555555554,281.45454545454544,225.0,242.5,238.83333333333334,262.3888888888889,254.9,281.3,238.6,285.8333333333333,265.14285714285717,267.8
1445,20.82,54.39,16.29,38.29,4.54,16.11,10.54,18.68,11.89,20.68,9.36,17.32,7.68,2.75,19.89,24.18,52.57,18.71,36.46,5.46,16.11,14.32,22.82,11.32,26.07,13.57,16.75,7.43,3.71,18.75,327.35714285714283,324.5833333333333,342.0,335.0,333.8888888888889,335.0,331.6,324.5,337.7368421052632,334.3333333333333,322.0,321.5625,336.3,330.8888888888889,319.8888888888889,335.7,313.3,341.7,304.6666666666667,321.92857142857144,323.5
1447,23.9,53.57,16.53,34.37,7.37,19.2,12.2,19.5,10.13,23.2,13.9,15.03,7.03,3.2,17.63,24.17,54.93,17.77,36.63,6.4,18.3,13.57,19.43,10.9,23.4,14.57,15.07,7.4,2.87,17.33,271.7857142857143,254.16666666666666,274.0,261.0,269.55555555555554,273.2307692307692,245.73333333333332,254.5,273.4736842105263,290.8888888888889,257.27272727272725,278.6875,278.1,265.3888888888889,255.05555555555554,268.3,213.3,311.9,195.5,248.35714285714286,258.2
1448,29.33,59.97,25.3,47.27,4.03,12.7,18.67,26.23,12.67,28.3,13.17,15.8,8.47,5.43,18.77,24.63,62.27,17.93,40.07,6.7,22.2,14.33,20.37,12.57,22.37,11.7,16.03,7.67,3.8,21.17,23.071428571428573,13.25,14.0,7.0,18.0,20.076923076923077,7.733333333333333,9.714285714285714,17.894736842105264,11.11111111111111,4.2727272727272725,20.5625,7.2,17.77777777777778,16.88888888888889,9.4,11.4,7.6,14.333333333333334,7.285714285714286,7.3
1449,27.94,60.82,23.7,48.33,4.24,12.48,18.82,26.94,15.12,25.85,13.09,14.88,7.58,2.82,19.45,25.33,60.12,19.7,43.0,5.64,17.12,13.3,19.76,11.64,20.91,12.21,14.97,6.91,2.91,21.36,28.428571428571427,24.583333333333332,15.0,18.0,32.388888888888886,21.23076923076923,36.733333333333334,35.5,31.94736842105263,24.88888888888889,32.72727272727273,20.625,25.4,42.111111111111114,51.77777777777778,21.9,27.0,26.7,49.666666666666664,38.857142857142854,33.4
1450,21.69,49.88,16.12,33.94,5.56,15.94,10.34,13.5,8.09,24.47,12.5,11.34,3.78,4.31,15.0,18.88,48.84,13.06,32.75,5.81,16.09,11.47,16.34,8.09,21.53,9.72,10.53,5.78,2.19,14.78,69.42857142857143,84.58333333333333,52.0,52.0,47.5,43.30769230769231,79.33333333333333,68.57142857142857,47.68421052631579,58.22222222222222,89.54545454545455,67.3125,62.8,56.388888888888886,69.05555555555556,65.9,106.7,54.5,89.33333333333333,69.57142857142857,83.1
1451,23.79,49.97,15.86,29.66,7.93,20.31,15.14,20.69,7.0,25.14,12.24,14.48,5.9,3.66,19.69,22.9,53.76,16.59,35.0,6.31,18.76,14.38,20.28,9.24,22.45,11.21,13.66,6.03,3.07,18.62,135.35714285714286,119.83333333333333,97.0,105.0,132.33333333333334,137.30769230769232,162.33333333333334,116.14285714285714,185.21052631578948,161.11111111111111,114.36363636363636,150.8125,112.7,141.77777777777777,135.77777777777777,107.1,120.8,118.6,169.33333333333334,118.21428571428571,98.3
1452,25.53,59.35,18.88,39.26,6.65,20.09,14.68,21.09,15.21,23.12,15.29,12.03,6.79,4.56,18.79,21.68,51.74,16.97,36.06,4.71,15.68,13.56,19.79,10.56,21.91,11.26,15.65,6.21,3.5,18.82,12.928571428571429,20.583333333333332,13.0,21.0,12.777777777777779,12.0,17.333333333333332,25.571428571428573,18.05263157894737,7.333333333333333,35.27272727272727,10.4375,21.8,13.944444444444445,22.833333333333332,21.6,29.2,9.9,27.666666666666668,27.142857142857142,23.4
1453,24.29,53.9,16.1,34.32,8.19,19.58,16.42,20.84,10.84,21.45,14.1,12.58,7.0,2.55,19.06,22.52,53.77,16.16,34.35,6.35,19.42,14.58,20.65,12.71,21.06,11.26,14.97,5.97,2.97,19.81,79.78571428571429,84.5,88.0,80.0,90.22222222222223,89.3076923076923,82.46666666666667,96.07142857142857,85.0,107.55555555555556,90.36363636363636,114.5,87.8,83.66666666666667,80.27777777777777,79.1,79.4,89.9,74.66666666666667,96.71428571428571,77.1
1454,22.53,57.57,14.4,33.77,8.13,23.8,14.17,19.83,12.47,25.83,11.73,12.83,4.93,3.1,18.47,24.4,58.53,18.4,41.17,6.0,17.37,13.5,19.73,11.53,25.27,12.33,11.5,5.77,3.63,18.33,141.14285714285714,118.58333333333333,144.0,124.0,156.0,143.46153846153845,188.26666666666668,124.92857142857143,159.8421052631579,159.22222222222223,123.63636363636364,176.6875,119.0,146.44444444444446,130.33333333333334,116.1,126.2,152.8,143.5,126.14285714285714,117.0
1455,22.59,51.84,17.09,34.66,5.5,17.19,11.75,17.25,11.59,22.56,13.28,14.12,6.5,3.28,18.16,21.09,48.47,15.19,31.69,5.91,16.78,13.81,19.69,8.22,20.59,11.72,13.28,7.0,2.41,17.66,133.78571428571428,138.33333333333334,117.0,119.0,137.5,114.23076923076923,129.73333333333332,140.85714285714286,159.78947368421052,135.55555555555554,138.27272727272728,138.6875,130.5,138.44444444444446,150.22222222222223,136.3,188.1,134.7,167.66666666666666,143.85714285714286,157.4
1456,21.55,52.76,14.83,31.03,6.72,21.72,10.9,16.62,10.86,23.07,13.31,14.24,5.66,2.31,16.97,22.72,53.31,16.28,34.07,6.45,19.24,12.0,16.9,10.45,23.66,12.38,12.66,7.38,3.76,17.45,243.85714285714286,247.5,243.0,245.0,231.61111111111111,223.15384615384616,248.13333333333333,250.78571428571428,197.31578947368422,229.77777777777777,258.09090909090907,208.3125,244.4,242.55555555555554,255.05555555555554,256.3,265.5,244.7,256.3333333333333,248.28571428571428,259.0
1457,23.07,56.86,18.48,40.62,4.59,16.24,10.17,15.03,11.72,22.59,10.86,13.55,6.31,3.93,18.24,22.79,54.1,15.59,33.1,7.21,21.0,14.41,20.38,11.45,24.59,13.14,13.1,6.86,2.48,15.69,288.42857142857144,275.0,281.0,271.0,266.44444444444446,277.0769230769231,310.53333333333336,288.2857142857143,246.26315789473685,283.3333333333333,286.27272727272725,257.125,280.0,261.3333333333333,256.1666666666667,287.5,268.7,291.5,307.3333333333333,290.7142857142857,270.4
1458,22.48,50.84,16.0,33.26,6.48,17.58,12.94,17.87,9.84,21.26,12.19,10.13,4.97,2.65,15.81,21.35,48.39,16.58,33.61,4.77,14.77,11.52,16.1,7.52,20.58,10.48,11.45,4.29,2.32,18.0,33.42857142857143,37.416666666666664,29.0,38.0,40.611111111111114,31.76923076923077,45.06666666666667,31.714285714285715,25.42105263157895,43.333333333333336,52.36363636363637,42.3125,32.3,31.5,26.333333333333332,33.7,51.3,36.5,42.333333333333336,34.07142857142857,37.0
1459,24.0,53.03,17.79,35.79,6.21,17.24,14.17,20.62,12.52,21.55,13.07,13.41,5.9,1.48,15.76,25.76,55.14,18.41,35.62,7.34,19.52,11.1,16.1,11.21,21.17,12.55,12.62,5.86,3.03,17.62,189.92857142857142,191.16666666666666,226.0,198.0,208.05555555555554,204.92307692307693,237.86666666666667,180.71428571428572,211.47368421052633,225.55555555555554,183.8181818181818,205.25,198.7,196.33333333333334,171.16666666666666,195.1,157.6,242.3,161.5,172.0,167.7
1460,20.39,49.82,14.7,32.18,5.7,17.64,13.97,20.21,9.64,21.97,11.3,12.36,6.06,2.39,18.52,19.18,50.06,12.91,31.03,6.27,19.03,12.85,18.85,11.61,22.97,11.21,14.97,5.09,2.18,19.55,127.64285714285714,119.41666666666667,92.0,91.0,129.66666666666666,110.92307692307692,145.86666666666667,138.28571428571428,111.26315789473684,104.66666666666667,134.54545454545453,140.0625,111.2,124.16666666666667,134.33333333333334,105.4,122.4,115.7,198.66666666666666,148.07142857142858,104.7
1461,23.4,51.07,17.17,33.6,6.23,17.47,20.43,27.93,8.27,26.53,12.27,14.37,4.77,3.43,17.23,27.03,61.53,20.07,40.03,6.97,21.5,13.93,19.27,10.73,23.63,13.53,10.83,6.83,3.53,21.8,138.35714285714286,118.91666666666667,124.0,116.0,143.16666666666666,156.6153846153846,151.26666666666668,101.85714285714286,147.10526315789474,164.33333333333334,94.36363636363636,202.0625,102.0,139.44444444444446,119.11111111111111,106.4,107.9,151.5,116.66666666666667,108.78571428571429,96.8
1462,24.34,52.56,17.47,35.34,6.88,17.22,16.81,24.91,12.06,27.41,13.47,15.0,5.38,5.12,18.62,22.09,56.81,16.31,39.41,5.78,17.41,12.44,18.84,10.69,20.38,12.38,12.81,6.91,4.5,21.31,10.785714285714286,8.333333333333334,23.0,12.0,19.444444444444443,30.846153846153847,20.0,13.571428571428571,21.473684210526315,22.88888888888889,10.636363636363637,19.125,16.2,13.333333333333334,10.166666666666666,12.6,10.0,24.5,5.0,11.857142857142858,11.1
1463,22.56,50.96,19.0,39.04,3.56,11.93,13.78,20.78,10.15,22.85,12.74,15.59,6.63,3.04,18.89,22.67,51.19,17.37,35.56,5.3,15.63,13.11,19.63,9.52,22.52,12.59,14.85,7.56,3.22,18.93,281.57142857142856,286.0833333333333,248.0,248.0,254.55555555555554,236.6153846153846,229.93333333333334,268.14285714285717,270.5263157894737,257.8888888888889,269.72727272727275,237.625,267.7,254.05555555555554,250.05555555555554,270.0,264.1,227.3,280.6666666666667,264.92857142857144,246.7
1464,22.71,55.57,17.32,39.64,5.39,15.93,13.61,20.64,12.29,22.39,12.61,13.57,4.96,3.5,19.68,24.11,54.79,18.46,38.43,5.64,16.36,15.71,22.46,11.57,23.43,13.07,12.54,7.04,3.5,19.32,264.2857142857143,253.75,222.0,208.0,246.33333333333334,190.30769230769232,257.6,259.57142857142856,206.26315789473685,243.0,256.90909090909093,248.25,238.5,261.3333333333333,270.3888888888889,249.7,297.5,218.2,314.1666666666667,266.2857142857143,253.6
