TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,ATP,BAR,BBT,BIH,BNZ,BWE,CBR,COL,DAV,DCI,DII,DOK,DOL,DUN,EBP,EMK,FAS,HAS,INC,JJK,JNG,KCX,KLK,KPK,KRA,LAW,LMC,LOG,MAS,MB,MMG,MOR,NET,NOL,OMN,PGH,PIR,POM,REW,RME,RMS,RPI,RT,RTH,RTP,RWP,SAG,SEL,SFX,SMS,SPR,SRS,STH,STY,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL
1330,23.7,56.77,18.37,39.83,5.33,16.93,13.97,20.53,10.43,23.63,10.5,10.93,6.5,3.67,16.87,23.07,55.5,15.6,31.97,7.47,23.53,12.87,19.23,8.17,22.5,13.07,11.03,5.9,3.93,17.9,131.77777777777777,152.6,166.8235294117647,152.5625,156.4375,134.75,164.55555555555554,139.44444444444446,134.16666666666666,119.86666666666666,140.0,163.46666666666667,148.0,163.44444444444446,151.05555555555554,139.55555555555554,179.44444444444446,155.77777777777777,134.4,202.11111111111111,164.88888888888889,124.61538461538461,158.88888888888889,159.4,137.6875,151.94444444444446,131.85714285714286,161.0,154.33333333333334,187.28571428571428,150.27777777777777,141.66666666666666,168.5,150.88888888888889,151.13333333333333,129.26666666666668,164.6,131.11111111111111,169.75,160.66666666666666,149.5,134.30769230769232,129.94117647058823,112.0,121.5,133.35714285714286,110.4,147.16666666666666,163.44444444444446,135.44444444444446,171.55555555555554,156.92857142857142,166.22222222222223,148.28571428571428,161.55555555555554,149.42857142857142,145.66666666666666,175.16666666666666,171.77777777777777,134.66666666666666,154.73333333333332,138.85714285714286,125.14285714285714,135.42857142857142
1331,29.87,62.77,19.23,34.0,10.63,28.77,12.1,15.43,7.23,26.13,14.3,8.87,6.77,5.03,13.73,25.83,62.03,17.37,37.27,8.47,24.77,9.8,13.63,8.73,24.83,11.93,11.97,5.03,2.67,14.9,53.55555555555556,77.6,143.11764705882354,68.9375,63.3125,55.0,88.66666666666667,77.61111111111111,69.83333333333333,59.06666666666667,65.88888888888889,90.93333333333334,89.61111111111111,80.83333333333333,67.88888888888889,104.0,117.61111111111111,92.33333333333333,89.26666666666667,58.77777777777778,79.61111111111111,45.07692307692308,81.44444444444444,52.8,66.5,106.11111111111111,42.714285714285715,77.0,90.0,78.5,101.72222222222223,54.266666666666666,58.3,94.11111111111111,51.266666666666666,74.33333333333333,57.4,63.5,74.91666666666667,77.05555555555556,36.75,54.38461538461539,60.64705882352941,20.0,80.5625,62.857142857142854,70.13333333333334,45.333333333333336,80.38888888888889,53.22222222222222,93.16666666666667,56.785714285714285,62.833333333333336,67.21428571428571,73.11111111111111,60.857142857142854,80.33333333333333,87.27777777777777,101.33333333333333,88.44444444444444,87.0,50.42857142857143,44.42857142857143,37.5
1332,25.52,56.79,18.45,34.64,7.06,22.15,12.58,17.73,9.64,24.3,13.18,11.73,5.67,4.79,14.76,24.3,58.0,16.76,36.42,7.55,21.58,10.91,14.3,7.42,21.06,12.39,10.12,5.85,2.45,17.24,70.88888888888889,78.73333333333333,46.64705882352941,58.8125,85.4375,79.8125,41.44444444444444,48.0,59.166666666666664,79.4,57.666666666666664,49.93333333333333,54.388888888888886,43.55555555555556,73.94444444444444,76.77777777777777,50.333333333333336,52.888888888888886,70.2,52.0,47.111111111111114,78.23076923076923,92.5,44.4,49.125,68.27777777777777,63.42857142857143,47.0,34.666666666666664,67.28571428571429,61.22222222222222,68.2,51.4,44.166666666666664,59.86666666666667,58.266666666666666,36.8,64.77777777777777,48.666666666666664,46.833333333333336,78.0,88.38461538461539,65.0,78.0,47.875,62.142857142857146,76.33333333333333,59.833333333333336,41.5,59.333333333333336,52.77777777777778,55.214285714285715,65.38888888888889,39.142857142857146,59.111111111111114,49.714285714285715,62.0,51.333333333333336,45.55555555555556,65.22222222222223,58.4,50.42857142857143,64.28571428571429,90.21428571428571
1333,20.71,51.03,14.68,32.13,6.03,18.9,13.06,17.32,6.81,21.35,9.68,12.77,5.32,2.94,17.74,23.39,54.26,16.29,33.19,7.1,21.06,13.16,18.39,9.13,22.45,13.58,11.16,6.45,3.29,16.58,272.22222222222223,238.8,205.41176470588235,215.5,257.6875,210.6875,165.16666666666666,174.22222222222223,217.83333333333334,205.93333333333334,207.88888888888889,168.66666666666666,187.22222222222223,203.94444444444446,194.55555555555554,213.55555555555554,228.22222222222223,230.88888888888889,205.13333333333333,186.72222222222223,198.5,210.84615384615384,207.5,187.2,176.875,228.27777777777777,191.28571428571428,197.0,144.0,260.57142857142856,149.88888888888889,174.46666666666667,195.5,190.38888888888889,220.73333333333332,226.53333333333333,182.0,192.33333333333334,207.58333333333334,214.83333333333334,195.75,166.53846153846155,167.58823529411765,286.0,235.25,176.0,205.66666666666666,217.0,161.94444444444446,187.0,218.77777777777777,204.42857142857142,212.22222222222223,160.5,190.22222222222223,193.57142857142858,184.8,227.16666666666666,214.0,197.61111111111111,220.33333333333334,186.42857142857142,209.28571428571428,232.21428571428572
1334,26.48,58.58,17.77,35.84,8.71,22.74,14.1,19.39,6.16,21.52,12.48,11.1,5.39,2.58,19.0,27.74,59.13,19.35,35.13,8.39,24.0,14.48,21.55,9.0,24.87,13.58,12.39,5.42,3.06,17.97,216.66666666666666,264.0,232.1764705882353,192.9375,239.1875,220.125,224.11111111111111,199.72222222222223,220.66666666666666,224.4,224.66666666666666,225.0,196.94444444444446,219.77777777777777,223.0,239.22222222222223,245.33333333333334,225.0,255.73333333333332,208.72222222222223,204.83333333333334,215.15384615384616,253.44444444444446,179.2,198.0625,263.94444444444446,189.85714285714286,183.0,168.33333333333334,264.5,221.72222222222223,235.73333333333332,196.2,250.66666666666666,215.4,221.86666666666667,187.8,278.05555555555554,221.91666666666666,214.11111111111111,207.5,186.3846153846154,205.52941176470588,225.0,227.75,225.21428571428572,240.6,190.0,224.11111111111111,206.77777777777777,268.5,208.21428571428572,209.05555555555554,180.92857142857142,207.77777777777777,200.28571428571428,215.06666666666666,201.27777777777777,232.88888888888889,236.61111111111111,246.4,185.14285714285714,206.14285714285714,257.2142857142857
1335,26.83,57.86,18.79,35.69,8.03,22.17,12.66,17.07,8.28,25.72,14.48,12.48,5.41,3.21,18.14,25.38,60.38,16.66,33.93,8.72,26.45,12.9,18.86,8.59,21.59,13.03,9.79,6.59,3.0,15.14,97.66666666666667,186.73333333333332,150.64705882352942,171.75,159.8125,177.125,193.55555555555554,168.66666666666666,156.91666666666666,183.13333333333333,141.0,144.73333333333332,166.16666666666666,168.22222222222223,183.44444444444446,195.38888888888889,148.16666666666666,144.0,169.8,146.38888888888889,155.94444444444446,173.15384615384616,195.27777777777777,145.2,171.5,178.83333333333334,159.85714285714286,138.0,159.33333333333334,152.57142857142858,175.05555555555554,169.4,150.7,207.27777777777777,178.46666666666667,164.53333333333333,128.6,182.72222222222223,147.83333333333334,151.55555555555554,156.25,211.6153846153846,175.0,141.0,150.125,166.5,178.86666666666667,149.66666666666666,139.22222222222223,178.88888888888889,165.33333333333334,152.35714285714286,198.94444444444446,165.21428571428572,166.33333333333334,151.57142857142858,163.93333333333334,153.88888888888889,158.44444444444446,183.16666666666666,154.8,159.57142857142858,166.71428571428572,187.14285714285714
1336,26.46,57.0,16.06,30.0,10.4,27.0,9.0,12.2,5.23,24.91,13.94,8.46,4.37,2.2,15.69,25.2,58.6,17.89,36.63,7.31,21.97,10.69,15.17,7.83,24.94,14.14,8.2,4.74,2.89,13.49,42.888888888888886,59.666666666666664,67.88235294117646,50.375,50.8125,53.75,51.27777777777778,50.22222222222222,55.25,59.53333333333333,48.22222222222222,52.4,47.44444444444444,47.111111111111114,46.05555555555556,52.388888888888886,53.77777777777778,46.0,48.333333333333336,39.333333333333336,44.333333333333336,58.69230769230769,53.833333333333336,51.4,52.1875,53.27777777777778,52.714285714285715,42.0,39.0,50.42857142857143,42.77777777777778,46.8,55.4,35.5,54.6,66.06666666666666,42.8,51.44444444444444,48.5,41.111111111111114,63.0,57.84615384615385,47.0,50.0,51.5,44.714285714285715,61.333333333333336,58.666666666666664,45.611111111111114,57.666666666666664,45.611111111111114,58.785714285714285,45.888888888888886,51.142857142857146,49.55555555555556,56.285714285714285,40.333333333333336,44.94444444444444,47.666666666666664,51.333333333333336,48.13333333333333,55.42857142857143,60.857142857142854,57.57142857142857
1337,28.52,62.45,20.62,39.97,7.9,22.48,11.97,16.72,7.97,24.52,14.31,13.45,5.48,3.79,17.83,29.69,63.93,21.93,42.52,7.76,21.41,14.62,20.86,9.38,24.48,13.93,11.69,7.03,2.14,16.62,205.44444444444446,225.0,150.76470588235293,135.0625,208.5625,207.375,186.77777777777777,175.27777777777777,149.91666666666666,214.06666666666666,149.66666666666666,223.26666666666668,148.0,157.61111111111111,217.33333333333334,225.38888888888889,207.83333333333334,170.77777777777777,204.4,160.88888888888889,156.38888888888889,240.3846153846154,213.88888888888889,168.4,147.0,231.11111111111111,240.85714285714286,178.0,178.0,198.0,193.55555555555554,221.93333333333334,156.2,177.27777777777777,171.2,280.0,179.2,192.72222222222223,187.33333333333334,161.44444444444446,269.0,171.53846153846155,173.94117647058823,264.0,146.375,189.42857142857142,212.8,222.33333333333334,165.94444444444446,207.44444444444446,268.0,190.21428571428572,159.11111111111111,136.57142857142858,196.44444444444446,215.14285714285714,180.93333333333334,170.27777777777777,186.61111111111111,216.66666666666666,185.93333333333334,211.57142857142858,247.57142857142858,242.5
1338,26.3,58.06,17.09,32.45,9.21,25.61,14.3,18.79,8.76,24.45,14.33,10.7,5.15,4.06,16.24,24.97,58.67,17.18,35.33,7.79,23.33,12.76,17.97,8.88,22.39,13.21,11.03,5.06,3.27,17.76,93.11111111111111,65.13333333333334,74.52941176470588,80.0,81.75,71.125,92.16666666666667,87.44444444444444,68.91666666666667,60.86666666666667,61.0,59.06666666666667,85.72222222222223,90.22222222222223,84.0,95.5,77.27777777777777,86.05555555555556,65.26666666666667,81.5,84.16666666666667,54.46153846153846,81.16666666666667,69.6,76.0,79.94444444444444,44.57142857142857,68.0,49.666666666666664,59.714285714285715,87.44444444444444,58.0,69.9,83.33333333333333,64.26666666666667,67.66666666666667,64.6,73.33333333333333,68.91666666666667,75.27777777777777,40.25,70.6923076923077,72.70588235294117,58.0,70.375,56.0,59.93333333333333,51.833333333333336,70.61111111111111,52.111111111111114,96.0,67.42857142857143,83.27777777777777,69.35714285714286,55.111111111111114,55.42857142857143,58.0,84.77777777777777,89.72222222222223,81.61111111111111,59.733333333333334,53.142857142857146,48.142857142857146,60.285714285714285
1339,24.84,54.87,15.52,29.94,9.32,24.94,17.68,23.74,6.81,22.84,14.19,12.58,4.87,2.19,17.68,28.68,61.94,18.55,34.84,10.13,27.1,11.65,17.16,8.87,23.42,14.13,11.81,6.26,1.81,21.55,170.0,196.26666666666668,155.41176470588235,135.25,179.375,175.125,157.05555555555554,171.05555555555554,127.83333333333333,178.13333333333333,136.77777777777777,180.13333333333333,135.88888888888889,143.33333333333334,176.16666666666666,165.5,168.0,173.66666666666666,170.46666666666667,162.05555555555554,145.16666666666666,196.6153846153846,174.77777777777777,149.6,128.125,185.22222222222223,168.14285714285714,152.0,152.66666666666666,188.21428571428572,184.55555555555554,165.4,154.4,175.94444444444446,156.4,195.53333333333333,154.4,162.55555555555554,160.5,142.16666666666666,175.25,144.76923076923077,136.64705882352942,219.0,161.9375,148.71428571428572,200.2,160.16666666666666,152.77777777777777,171.33333333333334,169.77777777777777,163.71428571428572,169.27777777777777,126.57142857142857,153.22222222222223,169.85714285714286,152.4,146.5,149.83333333333334,152.22222222222223,168.13333333333333,157.14285714285714,173.0,215.28571428571428
1340,25.79,59.1,18.76,37.76,7.03,21.34,15.03,20.55,6.93,19.59,12.9,11.69,6.41,3.17,22.97,26.45,54.1,19.79,36.0,6.66,18.1,18.69,25.21,7.76,25.14,14.34,14.79,5.1,2.34,19.52,280.22222222222223,185.66666666666666,276.4117647058824,210.5625,245.0,215.6875,214.33333333333334,228.83333333333334,231.08333333333334,230.86666666666667,209.55555555555554,254.26666666666668,237.44444444444446,228.44444444444446,218.77777777777777,232.66666666666666,184.66666666666666,255.22222222222223,207.2,207.77777777777777,235.05555555555554,247.23076923076923,239.88888888888889,232.0,199.625,207.05555555555554,251.57142857142858,246.0,228.66666666666666,229.35714285714286,218.44444444444446,210.4,218.4,222.66666666666666,218.26666666666668,257.0,260.0,223.72222222222223,233.75,242.55555555555554,261.0,217.3846153846154,197.23529411764707,291.0,222.625,220.14285714285714,266.4,255.33333333333334,239.66666666666666,237.33333333333334,192.77777777777777,237.71428571428572,237.94444444444446,213.0,266.55555555555554,242.71428571428572,230.86666666666667,233.0,213.61111111111111,231.44444444444446,228.8,248.57142857142858,255.71428571428572,229.14285714285714
1341,23.33,58.9,17.2,39.03,6.13,19.87,13.17,19.47,10.1,22.37,11.07,13.0,7.3,3.57,19.2,22.93,53.93,16.73,35.33,6.2,18.6,16.23,22.57,8.37,24.1,11.33,14.03,5.7,4.2,17.97,317.22222222222223,274.73333333333335,262.2352941176471,248.25,258.1875,287.75,269.77777777777777,272.8888888888889,259.8333333333333,297.53333333333336,267.44444444444446,309.6666666666667,281.6666666666667,287.05555555555554,281.6666666666667,290.8235294117647,271.44444444444446,264.1111111111111,299.6666666666667,255.77777777777777,274.0,306.15384615384613,251.05555555555554,268.0,264.0625,286.55555555555554,321.57142857142856,282.0,259.6666666666667,254.85714285714286,297.0,298.0,260.2,294.5,259.53333333333336,310.73333333333335,274.4,298.22222222222223,279.25,274.27777777777777,289.25,292.46153846153845,292.3529411764706,311.0,270.5625,296.42857142857144,300.53333333333336,284.8333333333333,284.5,294.0,293.94444444444446,280.57142857142856,280.8888888888889,271.92857142857144,284.0,292.57142857142856,247.53333333333333,268.05555555555554,277.6111111111111,301.1111111111111,268.26666666666665,298.0,313.14285714285717,281.14285714285717
1342,21.93,52.73,15.9,33.6,6.03,19.13,11.93,19.23,9.1,20.13,10.23,13.17,5.3,3.1,19.27,24.83,52.53,17.77,34.17,7.07,18.37,13.63,20.57,7.53,22.53,11.9,10.9,7.0,4.07,17.1,312.44444444444446,344.6,328.05882352941177,335.8125,335.0625,349.75,326.3888888888889,343.3333333333333,338.5,349.46666666666664,334.55555555555554,335.6,332.44444444444446,323.94444444444446,349.22222222222223,339.6666666666667,331.1111111111111,312.55555555555554,346.6,337.1666666666667,328.8888888888889,351.15384615384613,348.72222222222223,335.6,342.625,340.6111111111111,359.2857142857143,341.0,329.6666666666667,329.64285714285717,336.3333333333333,347.6666666666667,340.3,333.72222222222223,342.1333333333333,350.73333333333335,329.2,346.27777777777777,330.25,324.55555555555554,358.75,349.61538461538464,352.11764705882354,362.0,325.8125,347.2857142857143,350.0,353.0,331.72222222222223,355.1111111111111,303.05555555555554,342.0,341.8333333333333,331.85714285714283,348.55555555555554,354.14285714285717,333.4,323.27777777777777,330.1666666666667,350.22222222222223,337.93333333333334,355.0,358.57142857142856,349.57142857142856
1343,26.7,58.63,18.59,34.74,8.11,23.89,13.44,18.85,8.3,26.78,12.78,11.22,4.63,3.26,16.04,25.26,59.3,18.85,39.96,6.41,19.33,11.96,17.37,7.44,23.07,10.93,9.7,5.85,3.41,18.44,71.88888888888889,119.06666666666666,137.1764705882353,99.25,93.0625,122.6875,112.11111111111111,125.88888888888889,110.33333333333333,124.2,112.66666666666667,122.6,123.16666666666667,126.22222222222223,131.94444444444446,116.83333333333333,120.66666666666667,121.88888888888889,127.66666666666667,121.11111111111111,119.11111111111111,121.92307692307692,136.72222222222223,116.0,119.4375,116.11111111111111,135.57142857142858,106.0,171.33333333333334,90.85714285714286,142.11111111111111,139.6,102.9,147.83333333333334,102.6,100.66666666666667,116.8,148.16666666666666,117.83333333333333,117.55555555555556,115.5,178.07692307692307,147.52941176470588,80.0,103.625,141.21428571428572,123.13333333333334,126.66666666666667,117.05555555555556,132.33333333333334,107.88888888888889,110.14285714285714,126.22222222222223,117.78571428571429,130.33333333333334,129.28571428571428,119.4,125.77777777777777,125.55555555555556,140.94444444444446,107.8,125.42857142857143,131.42857142857142,113.64285714285714
1344,27.5,59.91,20.84,40.97,6.66,18.94,16.44,22.06,10.47,24.59,14.69,11.0,6.91,4.56,14.97,26.53,59.88,19.66,39.62,6.88,20.25,11.38,15.28,7.88,21.41,12.78,11.44,6.03,3.94,18.28,84.22222222222223,59.86666666666667,35.23529411764706,58.8125,48.875,61.1875,41.55555555555556,54.55555555555556,51.166666666666664,61.06666666666667,62.888888888888886,29.133333333333333,39.94444444444444,49.833333333333336,55.666666666666664,35.72222222222222,44.94444444444444,57.833333333333336,54.6,54.72222222222222,45.05555555555556,42.38461538461539,56.22222222222222,37.6,69.0625,45.0,39.714285714285715,48.0,32.0,43.142857142857146,44.77777777777778,46.733333333333334,42.1,54.111111111111114,57.4,44.86666666666667,44.2,63.22222222222222,38.583333333333336,47.05555555555556,35.5,52.46153846153846,61.411764705882355,73.0,60.875,43.785714285714285,48.46666666666667,37.0,41.94444444444444,42.333333333333336,37.94444444444444,38.42857142857143,55.388888888888886,48.07142857142857,42.77777777777778,43.0,52.06666666666667,57.833333333333336,54.94444444444444,33.22222222222222,49.8,42.57142857142857,45.857142857142854,48.142857142857146
1345,25.44,55.38,18.56,34.29,6.88,21.09,15.32,20.62,11.03,25.21,15.5,10.41,4.79,3.62,13.71,24.06,57.71,17.65,37.29,6.41,20.41,8.21,11.15,6.32,18.18,12.38,9.09,6.0,2.94,18.85,6.444444444444445,3.3333333333333335,17.235294117647058,5.9375,3.375,2.4375,9.11111111111111,7.333333333333333,1.5,2.6,5.555555555555555,8.733333333333333,3.5555555555555554,9.555555555555555,3.5,6.277777777777778,11.0,7.333333333333333,2.7333333333333334,7.444444444444445,7.5,2.5384615384615383,6.5,9.0,5.9375,5.166666666666667,3.0,7.0,5.333333333333333,5.214285714285714,3.0555555555555554,1.9333333333333333,8.3,9.88888888888889,4.066666666666666,8.333333333333334,10.0,4.111111111111111,7.916666666666667,7.611111111111111,3.25,2.4615384615384617,4.352941176470588,6.0,10.0625,2.2142857142857144,3.2,3.1666666666666665,8.166666666666666,4.222222222222222,7.944444444444445,8.214285714285714,5.111111111111111,9.142857142857142,4.444444444444445,6.142857142857143,2.2666666666666666,8.61111111111111,10.333333333333334,3.111111111111111,4.533333333333333,5.142857142857143,3.0,2.2142857142857144
1346,25.68,59.55,17.55,37.03,8.13,22.52,13.06,19.65,10.32,24.94,12.84,12.13,6.06,2.52,16.55,25.61,60.58,18.55,38.26,7.06,22.32,11.48,16.39,8.97,22.71,12.35,11.13,6.52,4.03,17.19,84.22222222222223,148.33333333333334,156.7058823529412,142.625,119.0,134.5,182.72222222222223,175.83333333333334,125.91666666666667,135.8,164.77777777777777,187.86666666666667,174.0,176.61111111111111,124.11111111111111,129.83333333333334,192.22222222222223,156.44444444444446,144.73333333333332,178.77777777777777,162.44444444444446,134.84615384615384,118.55555555555556,168.2,157.375,158.44444444444446,161.57142857142858,198.0,164.33333333333334,120.57142857142857,171.11111111111111,149.53333333333333,138.8,187.55555555555554,139.4,164.86666666666667,203.6,166.16666666666666,161.25,160.44444444444446,143.5,134.07692307692307,164.76470588235293,151.0,155.6875,166.64285714285714,122.53333333333333,148.16666666666666,184.72222222222223,155.55555555555554,184.55555555555554,148.28571428571428,146.5,166.42857142857142,155.55555555555554,170.0,114.6,163.27777777777777,179.33333333333334,186.94444444444446,144.06666666666666,156.85714285714286,155.85714285714286,133.64285714285714
